sale_id,product_id,units_sold,price,region,channel,promotion_type,customer_id
7642,306,1,20506,Dehradun,Reliance Digital,New Year,11721
7643,306,1,21890,Shillong,Offline,,1722
7644,306,2,18857,Thiruvananthapuram,Amazon,Republic Day,9717
7645,306,1,21890,Bhubaneswar,Flipkart,,16144
7646,306,1,19649,Itanagar,Flipkart,Eid,23825
7647,306,2,21890,Panaji,Flipkart,,15849
7648,306,2,20626,Kohima,Flipkart,Summer Sale,20750
7649,306,1,18685,Delhi,Offline,Dussehra,4380
7650,306,1,21890,Hyderabad,Flipkart,,6994
7651,307,1,57195,Raipur,Reliance Digital,Independence Day,5347
7652,307,1,69999,Patna,Offline,,11367
7653,307,1,69999,Gangtok,Amazon,,13655
7654,307,1,69999,Imphal,Amazon,,19942
7655,307,1,69999,Amaravati,Offline,,24007
7656,307,1,69999,Delhi,Flipkart,,10474
7657,307,2,56521,Thiruvananthapuram,Offline,Republic Day,10192
7658,307,1,60216,Thiruvananthapuram,Amazon,Back to School,1328
7659,307,1,69999,Srinagar,Amazon,,14058
7660,307,1,69999,Dispur,Flipkart,,3790
7661,307,1,69999,Hyderabad,Flipkart,,7954
7662,307,2,69999,Kohima,Flipkart,,4460
7663,307,1,69999,Patna,Amazon,,5279
7664,307,1,69999,Aizawl,Reliance Digital,,12849
7665,307,2,69999,Bhubaneswar,Offline,,21274
7666,307,1,63602,Dehradun,Offline,Summer Sale,17032
7667,307,1,69999,Chandigarh,Offline,,1740
7668,307,1,69999,Kohima,Offline,,25548
7669,307,1,69999,Gandhinagar,Amazon,,9946
7670,307,2,69999,Shillong,Reliance Digital,,14191
7671,307,1,69999,Mumbai,Flipkart,,19166
7672,307,2,69999,Amaravati,Amazon,,24382
7673,307,1,69999,Delhi,Offline,,2883
7674,307,1,65299,Amaravati,Amazon,Summer Sale,9246
7675,307,1,69999,Thiruvananthapuram,Reliance Digital,,22254
7676,308,1,46395,Chandigarh,Reliance Digital,Dussehra,6968
7677,308,1,55999,Shimla,Flipkart,,26435
7678,308,1,45116,Hyderabad,Flipkart,Diwali,25022
7679,308,1,55999,Bhopal,Flipkart,,15150
7680,308,1,55999,Amaravati,Amazon,,5627
7681,308,1,52005,Kohima,Amazon,Eid,25507
7682,308,1,52043,Aizawl,Amazon,Diwali,4604
7683,308,1,55999,Ranchi,Amazon,,16943
7684,308,1,55999,Bhubaneswar,Reliance Digital,,8775
7685,308,1,55999,Agartala,Reliance Digital,,17649
7686,308,1,55999,Gandhinagar,Amazon,,14872
7687,308,1,50456,Bhopal,Offline,Christmas,23510
7688,308,1,50758,Amaravati,Reliance Digital,Eid,5957
7689,308,2,55999,Mumbai,Offline,,3623
7690,308,1,47419,Itanagar,Flipkart,Republic Day,10805
7691,308,1,46307,Amaravati,Amazon,Diwali,25188
7692,308,1,46550,Gangtok,Amazon,Diwali,1386
7693,308,1,51269,Shimla,Reliance Digital,Christmas,1722
7694,308,1,47886,Bhubaneswar,Reliance Digital,Eid,20995
7695,308,1,47622,Aizawl,Reliance Digital,Republic Day,14143
7696,308,1,52548,Itanagar,Flipkart,Christmas,5295
7697,308,1,47452,Jaipur,Offline,Independence Day,22256
7698,308,1,55999,Panaji,Offline,,15007
7699,308,2,55999,Shimla,Reliance Digital,,5289
7700,308,1,55999,Mumbai,Flipkart,,24768
7701,309,2,55999,Kolkata,Reliance Digital,,17447
7702,309,1,46716,Amaravati,Amazon,Dussehra,9609
7703,309,1,47865,Itanagar,Reliance Digital,Christmas,12700
7704,309,1,47725,Jaipur,Amazon,Diwali,12965
7705,309,2,55999,Srinagar,Offline,,23139
7706,309,1,51536,Mumbai,Reliance Digital,Christmas,2935
7707,309,1,50243,Hyderabad,Reliance Digital,Christmas,4791
7708,309,2,48269,Panaji,Amazon,Summer Sale,5062
7709,309,1,55999,Itanagar,Reliance Digital,,4472
7710,309,1,55999,Agartala,Reliance Digital,,21030
7711,309,1,55999,Chandigarh,Amazon,,9219
7712,309,1,45160,Delhi,Reliance Digital,Diwali,21325
7713,309,1,52197,Chennai,Reliance Digital,Back to School,18129
7714,309,1,55999,Kolkata,Amazon,,7661
7715,309,2,55999,Patna,Reliance Digital,,25814
7716,309,1,55999,Dispur,Flipkart,,7495
7717,309,1,55999,Gangtok,Flipkart,,4475
7718,309,2,51670,Aizawl,Flipkart,Republic Day,24166
7719,309,1,55999,Agartala,Amazon,,3568
7720,309,1,55999,Bengaluru,Reliance Digital,,5073
7721,309,2,55999,Bengaluru,Reliance Digital,,21215
7722,309,1,55999,Bengaluru,Offline,,8501
7723,309,1,51411,Gangtok,Offline,Republic Day,1558
7724,309,1,55999,Agartala,Offline,,23542
7725,309,1,55999,Delhi,Flipkart,,16354
7726,310,1,14122,Chandigarh,Offline,New Year,24586
7727,310,1,14999,Panaji,Amazon,,10812
7728,310,1,14999,Gandhinagar,Flipkart,,18033
7729,310,1,12262,Jaipur,Flipkart,Republic Day,6728
7730,310,1,12401,Patna,Amazon,New Year,10958
7731,310,2,12663,Mumbai,Reliance Digital,Back to School,4569
7732,310,1,14999,Bhubaneswar,Flipkart,,3233
7733,310,2,13105,Amaravati,Reliance Digital,Diwali,20597
7734,310,1,14999,Shimla,Amazon,,20042
7735,310,2,13367,Gangtok,Offline,Summer Sale,19130
7736,310,1,13842,Amaravati,Flipkart,Dussehra,7746
7737,310,1,12754,Hyderabad,Reliance Digital,Independence Day,21400
7738,310,1,14999,Dehradun,Reliance Digital,,24162
7739,310,2,13796,Jaipur,Amazon,Great Indian Festival,9258
7740,310,2,14999,Panaji,Reliance Digital,,20127
7741,310,2,14999,Panaji,Flipkart,,4666
7742,310,1,14999,Chennai,Offline,,10120
7743,310,2,13213,Chennai,Offline,Diwali,23123
7744,310,1,14999,Mumbai,Offline,,10249
7745,310,1,12723,Delhi,Amazon,Dussehra,19683
7746,310,1,14999,Jaipur,Flipkart,,5368
7747,310,1,14999,Chennai,Amazon,,24533
7748,310,1,14999,Shimla,Offline,,21468
7749,310,2,13379,Thiruvananthapuram,Reliance Digital,Christmas,15811
7750,310,1,13810,Aizawl,Offline,Eid,9316
7751,311,1,25994,Kolkata,Reliance Digital,,13788
7752,311,2,22827,Chandigarh,Amazon,Dussehra,25603
7753,311,1,25994,Srinagar,Amazon,,18624
7754,311,2,25994,Chandigarh,Amazon,,6245
7755,311,1,23945,Lucknow,Reliance Digital,New Year,25725
7756,311,1,21611,Ranchi,Amazon,Diwali,15936
7757,311,1,24355,Lucknow,Flipkart,Dussehra,1657
7758,311,1,25994,Imphal,Flipkart,,26426
7759,311,1,25994,Bhopal,Flipkart,,24366
7760,311,1,23280,Shillong,Amazon,Republic Day,1871
7761,311,1,20945,Bhopal,Amazon,Great Indian Festival,18957
7762,311,2,25994,Imphal,Reliance Digital,,8264
7763,311,2,25994,Ranchi,Flipkart,,3984
7764,311,1,25994,Gandhinagar,Amazon,,12581
7765,311,1,22594,Bengaluru,Flipkart,Christmas,19363
7766,311,1,24051,Lucknow,Amazon,Eid,26237
7767,311,1,25994,Dispur,Offline,,2715
7768,311,1,22991,Shillong,Offline,Independence Day,6594
7769,311,2,23074,Ranchi,Amazon,Eid,21624
7770,311,2,22711,Jaipur,Amazon,Dussehra,17939
7771,311,2,25994,Kohima,Reliance Digital,,16400
7772,311,1,25994,Kohima,Offline,,18019
7773,311,2,25994,Gangtok,Reliance Digital,,24406
7774,311,1,21484,Lucknow,Amazon,Summer Sale,20184
7775,311,1,25994,Chandigarh,Reliance Digital,,14269
7776,312,1,42999,Panaji,Offline,,15413
7777,312,1,42999,Itanagar,Offline,,7932
7778,312,2,42999,Mumbai,Flipkart,,24633
7779,312,2,35561,Bhopal,Reliance Digital,New Year,2517
7780,312,1,42999,Srinagar,Reliance Digital,,9474
7781,312,2,37425,Chennai,Flipkart,Diwali,5387
7782,312,1,37857,Mumbai,Offline,Christmas,20286
7783,312,2,42999,Jaipur,Reliance Digital,,5560
7784,312,1,42999,Gandhinagar,Amazon,,8871
7785,312,1,39097,Shillong,Reliance Digital,Diwali,13162
7786,312,2,35955,Bengaluru,Reliance Digital,Back to School,22396
7787,312,2,42999,Chandigarh,Reliance Digital,,18920
7788,312,1,42999,Raipur,Reliance Digital,,20584
7789,312,2,42999,Shimla,Amazon,,20980
7790,312,2,38859,Mumbai,Amazon,Summer Sale,6669
7791,312,2,34618,Chennai,Flipkart,Diwali,2507
7792,312,1,42999,Patna,Reliance Digital,,22378
7793,312,1,38515,Mumbai,Offline,Christmas,24202
7794,312,2,35641,Bhopal,Amazon,Dussehra,11483
7795,312,1,42999,Delhi,Flipkart,,20366
7796,312,1,42999,Raipur,Flipkart,,24618
7797,312,2,42999,Jaipur,Reliance Digital,,7898
7798,312,2,42999,Bengaluru,Reliance Digital,,24883
7799,312,2,36149,Patna,Offline,Back to School,3067
7800,312,1,42999,Agartala,Offline,,17706
7801,313,1,33499,Mumbai,Flipkart,,20432
7802,313,1,33499,Thiruvananthapuram,Offline,,19967
7803,313,1,33499,Lucknow,Flipkart,,11897
7804,313,1,28469,Itanagar,Flipkart,Eid,24398
7805,313,2,28329,Aizawl,Offline,Back to School,3225
7806,313,1,26932,Thiruvananthapuram,Flipkart,Back to School,3047
7807,313,1,31076,Ranchi,Flipkart,Back to School,1464
7808,313,1,33499,Lucknow,Offline,,22156
7809,313,1,30781,Shimla,Offline,Back to School,1506
7810,313,1,29381,Patna,Amazon,Summer Sale,22879
7811,313,2,28590,Mumbai,Flipkart,Back to School,21779
7812,313,2,31495,Kohima,Offline,Summer Sale,1818
7813,313,2,33499,Jaipur,Flipkart,,14479
7814,313,1,31617,Amaravati,Offline,Independence Day,3830
7815,313,2,30206,Shimla,Amazon,Eid,10288
7816,313,1,33499,Jaipur,Reliance Digital,,10947
7817,313,1,28800,Dehradun,Amazon,Republic Day,4755
7818,313,2,29175,Itanagar,Reliance Digital,New Year,10330
7819,313,1,29194,Srinagar,Offline,Republic Day,6438
7820,313,1,30639,Bhubaneswar,Offline,Independence Day,10590
7821,313,1,28101,Amaravati,Reliance Digital,Diwali,4205
7822,313,1,33499,Amaravati,Flipkart,,10388
7823,313,2,33499,Mumbai,Amazon,,19565
7824,313,1,27077,Hyderabad,Offline,Back to School,19633
7825,313,1,28685,Itanagar,Flipkart,Eid,22872
7826,314,1,118999,Gangtok,Flipkart,,23968
7827,314,1,118999,Bengaluru,Amazon,,14805
7828,314,1,118999,Gangtok,Flipkart,,21160
7829,314,1,111977,Dispur,Flipkart,Summer Sale,24310
7830,314,2,118999,Dispur,Flipkart,,15598
7831,314,1,104525,Shimla,Reliance Digital,Republic Day,12697
7832,314,1,118999,Panaji,Reliance Digital,,18258
7833,314,1,118999,Shillong,Amazon,,19408
7834,314,2,118999,Bhopal,Amazon,,22185
7835,314,1,118999,Lucknow,Offline,,2364
7836,314,1,99243,Kohima,Reliance Digital,Back to School,2430
7837,314,1,109392,Amaravati,Flipkart,New Year,24758
7838,314,2,108653,Hyderabad,Reliance Digital,New Year,1610
7839,314,1,104945,Mumbai,Flipkart,Summer Sale,22857
7840,314,1,118999,Hyderabad,Flipkart,,1818
7841,314,1,118999,Gangtok,Offline,,12670
7842,314,1,112858,Amaravati,Amazon,Great Indian Festival,22302
7843,314,1,118999,Jaipur,Offline,,4101
7844,314,1,109888,Srinagar,Amazon,Great Indian Festival,9052
7845,314,1,118999,Kolkata,Flipkart,,23760
7846,314,1,118999,Mumbai,Flipkart,,14448
7847,314,1,99670,Shimla,Offline,Christmas,2225
7848,314,1,118999,Imphal,Offline,,12198
7849,314,1,96328,Aizawl,Amazon,Summer Sale,9146
7850,314,1,109665,Aizawl,Amazon,Back to School,15518
7851,315,1,14251,Bhopal,Reliance Digital,Christmas,9041
7852,315,1,16999,Imphal,Flipkart,,12365
7853,315,2,16999,Chandigarh,Amazon,,22982
7854,315,1,16999,Panaji,Amazon,,19614
7855,315,1,16999,Delhi,Reliance Digital,,3676
7856,315,1,14472,Bengaluru,Flipkart,Republic Day,22340
7857,315,1,16999,Bengaluru,Amazon,,12372
7858,315,1,15102,Bhopal,Reliance Digital,Republic Day,6001
7859,315,1,16999,Kohima,Amazon,,25215
7860,315,1,16060,Bhopal,Flipkart,Diwali,12190
7861,315,1,16999,Chandigarh,Amazon,,6863
7862,315,1,16999,Agartala,Offline,,3907
7863,315,2,15380,Patna,Offline,Dussehra,20995
7864,315,2,13752,Srinagar,Offline,Diwali,8628
7865,315,1,16999,Hyderabad,Flipkart,,13910
7866,315,1,13629,Mumbai,Flipkart,Summer Sale,12201
7867,315,1,15998,Shillong,Flipkart,Christmas,5783
7868,315,2,15151,Mumbai,Amazon,Dussehra,9074
7869,315,2,13632,Kolkata,Flipkart,New Year,25908
7870,315,1,16999,Bhopal,Amazon,,14765
7871,315,2,15724,Shimla,Flipkart,Dussehra,6281
7872,315,1,16999,Dispur,Offline,,11708
7873,315,1,15842,Dehradun,Offline,Eid,5798
7874,315,1,16999,Ranchi,Flipkart,,15871
7875,315,1,16999,Bengaluru,Offline,,16096
7876,316,2,6990,Gangtok,Flipkart,,15958
7877,316,1,5887,Aizawl,Offline,Eid,5420
7878,316,1,6990,Dehradun,Reliance Digital,,12371
7879,316,1,5623,Chandigarh,Flipkart,Republic Day,8672
7880,316,1,6990,Delhi,Offline,,20216
7881,316,1,6187,Gandhinagar,Reliance Digital,Eid,5651
7882,316,1,6990,Delhi,Flipkart,,21022
7883,316,1,6111,Panaji,Reliance Digital,Eid,19429
7884,316,1,5803,Dehradun,Amazon,Christmas,17153
7885,316,1,6990,Bengaluru,Offline,,16880
7886,316,2,6990,Shimla,Amazon,,16986
7887,316,2,6990,Kohima,Amazon,,16322
7888,316,1,6381,Dehradun,Reliance Digital,Summer Sale,26304
7889,316,1,6990,Srinagar,Reliance Digital,,12145
7890,316,1,6636,Itanagar,Reliance Digital,Dussehra,25580
7891,316,1,6990,Delhi,Reliance Digital,,10527
7892,316,1,5842,Imphal,Offline,Christmas,8928
7893,316,1,6461,Kohima,Amazon,Back to School,5007
7894,316,1,6990,Panaji,Flipkart,,1359
7895,316,1,6150,Chandigarh,Flipkart,Diwali,20773
7896,316,2,6503,Patna,Offline,Dussehra,18205
7897,316,2,5858,Bhubaneswar,Reliance Digital,Dussehra,10174
7898,316,1,6486,Lucknow,Offline,Diwali,9717
7899,316,1,6205,Patna,Amazon,Great Indian Festival,12768
7900,316,1,6990,Gandhinagar,Offline,,12875
7901,317,1,24056,Srinagar,Offline,Independence Day,4778
7902,317,1,25295,Kohima,Reliance Digital,Republic Day,25948
7903,317,1,29990,Imphal,Flipkart,,24679
7904,317,1,29990,Hyderabad,Flipkart,,5492
7905,317,2,29990,Mumbai,Amazon,,24713
7906,317,1,29990,Panaji,Amazon,,9759
7907,317,1,29990,Shillong,Flipkart,,8947
7908,317,1,28232,Srinagar,Offline,Christmas,11551
7909,317,1,29990,Raipur,Amazon,,25523
7910,317,2,29990,Panaji,Flipkart,,14830
7911,317,1,24979,Ranchi,Amazon,Summer Sale,4823
7912,317,1,29990,Panaji,Reliance Digital,,24100
7913,317,1,29990,Kolkata,Reliance Digital,,8587
7914,317,1,27291,Gandhinagar,Amazon,Independence Day,20207
7915,317,1,29990,Agartala,Reliance Digital,,12354
7916,317,1,25678,Gangtok,Flipkart,Diwali,6170
7917,317,2,24319,Patna,Amazon,Diwali,6358
7918,317,1,29990,Ranchi,Flipkart,,18774
7919,317,1,28293,Gandhinagar,Offline,Independence Day,20974
7920,317,1,29990,Chennai,Flipkart,,13567
7921,317,1,29990,Imphal,Offline,,19647
7922,317,1,29990,Thiruvananthapuram,Reliance Digital,,7345
7923,317,1,29990,Srinagar,Flipkart,,5890
7924,317,1,29990,Bhubaneswar,Amazon,,10440
7925,317,1,26170,Chandigarh,Reliance Digital,New Year,8168
7926,318,1,11640,Itanagar,Amazon,Summer Sale,17022
7927,318,1,12944,Agartala,Flipkart,,25114
7928,318,1,11465,Amaravati,Amazon,Dussehra,25730
7929,318,1,12944,Agartala,Amazon,,13852
7930,318,2,11140,Gandhinagar,Flipkart,Summer Sale,15610
7931,318,1,12944,Jaipur,Reliance Digital,,12511
7932,318,1,12944,Dispur,Offline,,14151
7933,318,1,11173,Dehradun,Flipkart,Summer Sale,2382
7934,318,1,12944,Bengaluru,Amazon,,5522
7935,318,1,12944,Ranchi,Flipkart,,25073
7936,318,1,12944,Imphal,Flipkart,,11190
7937,318,2,12944,Shimla,Offline,,25534
7938,318,1,12944,Dehradun,Reliance Digital,,20530
7939,318,1,12944,Lucknow,Offline,,9919
7940,318,1,11976,Raipur,Offline,Christmas,16032
7941,318,2,11521,Bengaluru,Reliance Digital,Christmas,11229
7942,318,2,12944,Agartala,Reliance Digital,,15608
7943,318,1,11442,Jaipur,Offline,Summer Sale,16660
7944,318,1,11249,Raipur,Reliance Digital,Summer Sale,11083
7945,318,1,12944,Itanagar,Reliance Digital,,1100
7946,318,1,10556,Bhopal,Amazon,Great Indian Festival,8971
7947,318,1,11589,Chennai,Reliance Digital,Christmas,1792
7948,318,1,11505,Dehradun,Amazon,Great Indian Festival,16383
7949,318,1,12944,Itanagar,Amazon,,6941
7950,318,1,11856,Gandhinagar,Reliance Digital,Eid,5981
7951,319,2,29990,Panaji,Offline,,26234
7952,319,1,26357,Delhi,Offline,Republic Day,20814
7953,319,1,28230,Gandhinagar,Flipkart,Eid,12730
7954,319,1,29990,Hyderabad,Reliance Digital,,6924
7955,319,1,27825,Imphal,Amazon,Back to School,16745
7956,319,1,27969,Kolkata,Offline,Summer Sale,26378
7957,319,1,27841,Ranchi,Reliance Digital,Dussehra,23372
7958,319,1,25565,Kolkata,Amazon,Back to School,9831
7959,319,1,29990,Delhi,Flipkart,,17042
7960,319,1,29990,Shillong,Amazon,,21783
7961,319,2,27839,Bhubaneswar,Flipkart,Republic Day,21554
7962,319,1,28430,Lucknow,Offline,Back to School,22494
7963,319,1,29990,Delhi,Reliance Digital,,22956
7964,319,1,29990,Delhi,Reliance Digital,,4991
7965,319,1,26515,Chennai,Offline,Dussehra,9965
7966,319,1,29990,Hyderabad,Offline,,7191
7967,319,1,29990,Amaravati,Reliance Digital,,19255
7968,319,1,24858,Ranchi,Offline,Summer Sale,5674
7969,319,1,28362,Bhubaneswar,Offline,New Year,8151
7970,319,1,26300,Raipur,Reliance Digital,Eid,18133
7971,319,1,25722,Bhopal,Amazon,Back to School,7150
7972,319,1,29990,Ranchi,Amazon,,24164
7973,319,1,29990,Chandigarh,Amazon,,12749
7974,319,2,29990,Aizawl,Offline,,4810
7975,319,1,29990,Imphal,Reliance Digital,,23298
7976,320,1,16999,Itanagar,Offline,,10841
7977,320,2,15047,Patna,Amazon,Great Indian Festival,4613
7978,320,1,16999,Mumbai,Amazon,,24223
7979,320,1,14952,Lucknow,Reliance Digital,New Year,11271
7980,320,1,14565,Panaji,Flipkart,Christmas,2791
7981,320,2,16999,Raipur,Reliance Digital,,12674
7982,320,2,13910,Imphal,Amazon,Back to School,3884
7983,320,1,16999,Dehradun,Flipkart,,7698
7984,320,1,16999,Panaji,Amazon,,25074
7985,320,2,14651,Kolkata,Flipkart,Summer Sale,24873
7986,320,1,14782,Bhubaneswar,Offline,Republic Day,19864
7987,320,1,16999,Gangtok,Reliance Digital,,1516
7988,320,2,16999,Mumbai,Flipkart,,21146
7989,320,2,16999,Bengaluru,Offline,,1100
7990,320,1,14312,Chandigarh,Flipkart,Big Billion Days,23888
7991,320,2,15634,Delhi,Reliance Digital,Christmas,2176
7992,320,2,14800,Shimla,Amazon,Diwali,20779
7993,320,2,15608,Kolkata,Amazon,Diwali,2588
7994,320,1,14081,Amaravati,Amazon,Republic Day,1469
7995,320,1,16071,Hyderabad,Reliance Digital,Back to School,19184
7996,320,1,14505,Agartala,Offline,Christmas,2982
7997,320,2,16999,Panaji,Flipkart,,12544
7998,320,1,15962,Kohima,Flipkart,Dussehra,11911
7999,320,1,14206,Panaji,Flipkart,Christmas,2811
8000,320,1,14907,Kolkata,Amazon,Eid,11723
8001,321,1,53347,Shimla,Amazon,Great Indian Festival,25421
8002,321,2,64999,Lucknow,Flipkart,,5328
8003,321,1,64999,Srinagar,Flipkart,,16461
8004,321,2,64999,Bhubaneswar,Amazon,,16988
8005,321,1,58431,Chennai,Offline,New Year,5315
8006,321,2,64999,Gandhinagar,Flipkart,,3650
8007,321,1,64999,Amaravati,Offline,,3019
8008,321,1,52771,Bengaluru,Amazon,Republic Day,7955
8009,321,2,56649,Dehradun,Reliance Digital,Summer Sale,1988
8010,321,2,55553,Bhopal,Flipkart,Summer Sale,16881
8011,321,1,60374,Dispur,Amazon,Diwali,13023
8012,321,2,64999,Shimla,Reliance Digital,,24160
8013,321,2,54699,Kohima,Reliance Digital,New Year,4878
8014,321,2,57504,Mumbai,Offline,Diwali,16047
8015,321,1,64999,Bhubaneswar,Reliance Digital,,15738
8016,321,1,54230,Aizawl,Reliance Digital,Dussehra,18611
8017,321,1,64999,Patna,Offline,,16564
8018,321,1,64999,Delhi,Amazon,,10491
8019,321,2,60055,Panaji,Flipkart,Diwali,18299
8020,321,1,64999,Jaipur,Amazon,,19571
8021,321,1,64999,Lucknow,Flipkart,,21281
8022,321,1,61187,Srinagar,Offline,Republic Day,12105
8023,321,1,53409,Mumbai,Flipkart,New Year,23206
8024,321,1,64999,Chennai,Flipkart,,18404
8025,321,1,64999,Panaji,Flipkart,,14961
8026,322,1,145789,Agartala,Amazon,Republic Day,14255
8027,322,2,154998,Thiruvananthapuram,Amazon,,1963
8028,322,1,154998,Raipur,Amazon,,17203
8029,322,1,154998,Kohima,Amazon,,5318
8030,322,1,146727,Panaji,Flipkart,Back to School,5132
8031,322,1,143958,Jaipur,Reliance Digital,Independence Day,2373
8032,322,2,154998,Shimla,Offline,,14576
8033,322,2,154998,Aizawl,Reliance Digital,,17821
8034,322,1,132826,Chennai,Amazon,Christmas,5545
8035,322,1,154998,Chennai,Offline,,4702
8036,322,2,141670,Dehradun,Flipkart,Republic Day,15794
8037,322,2,154998,Jaipur,Offline,,12417
8038,322,1,138067,Raipur,Amazon,Great Indian Festival,2847
8039,322,1,144607,Jaipur,Amazon,Independence Day,20404
8040,322,2,138677,Shimla,Reliance Digital,Summer Sale,13453
8041,322,2,132180,Chennai,Offline,New Year,21524
8042,322,1,137135,Chennai,Offline,Republic Day,4567
8043,322,1,154998,Mumbai,Reliance Digital,,17520
8044,322,1,154998,Lucknow,Amazon,,17282
8045,322,2,154998,Chandigarh,Amazon,,3541
8046,322,1,154998,Bengaluru,Amazon,,16891
8047,322,1,154998,Shimla,Reliance Digital,,12570
8048,322,1,154998,Dispur,Offline,,10393
8049,322,1,142612,Mumbai,Flipkart,Dussehra,16101
8050,322,1,138131,Raipur,Flipkart,Big Billion Days,20301
8051,323,1,103805,Amaravati,Reliance Digital,Republic Day,12739
8052,323,1,90290,Itanagar,Flipkart,New Year,9032
8053,323,2,99908,Itanagar,Amazon,New Year,3055
8054,323,1,109999,Bengaluru,Offline,,5170
8055,323,1,109999,Bhopal,Flipkart,,1502
8056,323,1,109999,Panaji,Reliance Digital,,17196
8057,323,1,109999,Srinagar,Offline,,6252
8058,323,2,109999,Chandigarh,Reliance Digital,,17960
8059,323,1,102300,Bhopal,Flipkart,New Year,20269
8060,323,1,109999,Panaji,Amazon,,25107
8061,323,2,109999,Aizawl,Reliance Digital,,22985
8062,323,1,90278,Chandigarh,Reliance Digital,Independence Day,7587
8063,323,1,109999,Bhubaneswar,Reliance Digital,,16712
8064,323,2,91035,Lucknow,Offline,Dussehra,6127
8065,323,1,99635,Kohima,Amazon,Dussehra,2216
8066,323,1,103345,Amaravati,Flipkart,Dussehra,4115
8067,323,1,109999,Amaravati,Offline,,11067
8068,323,1,109999,Kohima,Reliance Digital,,15649
8069,323,1,109999,Chennai,Flipkart,,7604
8070,323,1,97322,Raipur,Reliance Digital,Summer Sale,26184
8071,323,1,109999,Chennai,Reliance Digital,,16898
8072,323,1,92454,Patna,Flipkart,Dussehra,4779
8073,323,2,109999,Kohima,Reliance Digital,,14599
8074,323,1,103949,Bengaluru,Flipkart,Christmas,8469
8075,323,2,109999,Bhopal,Reliance Digital,,9958
8076,324,1,84999,Shimla,Reliance Digital,,17941
8077,324,2,84999,Itanagar,Flipkart,,14234
8078,324,1,84999,Dispur,Offline,,3752
8079,324,2,84999,Srinagar,Amazon,,11045
8080,324,1,84999,Srinagar,Offline,,24442
8081,324,1,84999,Bhubaneswar,Offline,,22837
8082,324,2,79919,Bhopal,Flipkart,Back to School,3123
8083,324,1,84999,Hyderabad,Amazon,,10562
8084,324,2,76617,Panaji,Offline,Summer Sale,26142
8085,324,1,69748,Patna,Amazon,Summer Sale,22528
8086,324,2,84999,Amaravati,Offline,,9024
8087,324,1,84999,Lucknow,Flipkart,,11390
8088,324,1,84999,Bengaluru,Flipkart,,11840
8089,324,1,84999,Srinagar,Amazon,,5378
8090,324,2,74658,Agartala,Reliance Digital,Dussehra,7013
8091,324,1,84999,Bengaluru,Reliance Digital,,19439
8092,324,1,69510,Dispur,Offline,Christmas,6096
8093,324,2,84999,Chandigarh,Amazon,,25061
8094,324,1,84999,Aizawl,Reliance Digital,,2620
8095,324,1,84999,Ranchi,Offline,,23279
